ISBN, Title, Author, Category, Publisher, Edition, Price, Rating, Number of people rate
978-0593422410,DARK ANGEL (A LETTY DAVENPORT NOVEL BOOK 2),JOHN SANDFORD,MYSTERY,G.P. PUTNAM'S SONS,2023,20.21,3.550001,110.000000
978-0063204157,REMARKABLY BRIGHT CREATURES: A READ WITH JENNA PICK,SHELBY VAN PELT,MYSTERY,ECCO,2022,25.64,4.814815,81
979-8454848842,HAUNTING ADELINE (CAT AND MOUSE DUET),H. D. CARLTON,MYSTERY,HAILEY CARLTON,2021,12.56,1.2,8
978-1662509537,OUT OF THE ASHES: A NOVEL,KARA THOMAS,MYSTERY,THOMAS & MERCER,2023,78,4.3,65
978-0063020894,HOMECOMING: A NOVEL,KATE MORTON,MYSTERY,MARINER BOOKS,2023,45.97,0,93
978-0316457378,COUNTDOWN: AMY CORNWALL IS PATTERSON'S GREATEST CHARACTER SINCE LINDSAY BOXER,JAMES PATTERSON,MYSTERY,LITTLE BROWN & COMPANY,2023,95.34,3.2,7
978-1662507434,SWAN LIGHT: A NOVEL,PHOEBE ROWE,MYSTERY,LAKE UNION PUBLISHING,2023,5.34,2.5,8
978-0593331309,STORM WATCH (A JOE PICKETT NOVEL BOOK 23),C. J. BOX,MYSTERY,G.P. PUTNAM'S SONS,2023,73.03,0.6,20
978-1662509339,THE LOST VICTIM: A THRILLER (RYAN STRICKLAND BOOK 1),JENNIFER HUNTER,MYSTERY,THOMAS & MERCER,2023,80.34,3.5,4
978-0062867988,THE WHITE LADY: A NOVEL,JACQUELINE WINSPEAR,MYSTERY,HARPER,2023,6.41,1.08,7
978-1501161933,THE SEVEN HUSBANDS OF EVELYN HUGO: A NOVEL,TAYLOR JENKINS REID,ROMANCE,WASHINGTON SQUARE PRESS,2018,4.9,4.53,87
978-1538724736,VERITY,COLLEEN HOOVER,ROMANCE,SPHERE,2021,245.12,2.45,12
978-1945631832,THINGS WE NEVER GOT OVER (KNOCKEMOUT),LUCY SCORE,ROMANCE,CENTER POINT PUB,2022,73.61,1.001231,13
978-0316406208,THINGS I WISH I TOLD MY MOTHER: THE MOST EMOTIONAL MOTHER-DAUGHTER NOVEL IN YEARS,SUSAN PATTERSON,ROMANCE,LITTLE BROWN & COMPANY,2023,1.6,0.8,4
978-1984879295,SOMEONE ELSE'S SHOES: A NOVEL,JOJO MOYES,ROMANCE,PAMELA DORMAN BOOKS,2023,78.27,3,4
978-1476753188,UGLY LOVE: A NOVEL,COLLEEN HOOVER,ROMANCE,SIMON & SCHUSTER LTD,2014,46.73,1,1
978-1982180027,LASSITER (THE BLACK DAGGER BROTHERHOOD SERIES BOOK 21),J.R. WARD,ROMANCE,GALLERY BOOKS,2023,73.84,4.2,87
979-8454848842,HAUNTING ADELINE (CAT AND MOUSE DUET),H. D. CARLTON,ROMANCE,HAILEY CARLTON,2021,97.32,0.562,8
978-1635575590,A COURT OF WINGS AND RUIN (A COURT OF THORNS AND ROSES BOOK 3),SARAH J. MAAS,ROMANCE,BLOOMSBURY PUBLISHING,2017,15.627,5,4
978-1542025607,REMINDERS OF HIM: A NOVEL,COLLEEN HOOVER,ROMANCE,CENTER POINT PUB,2022,51.15,2.31,6
978-0593593806,SPARE,PRINCE HARRY THE DUKE OF SUSSEX,HISTORY,RANDOM HOUSE,2023,62.38,2.9,18
978-0063309661,SAVED: A WAR REPORTER'S MISSION TO MAKE IT HOME,BENJAMIN HALL,HISTORY,HARPER,2023,95.2,2.966292,89.000000
978-0593443989,I SWEAR: POLITICS IS MESSIER THAN MY MINIVAN,KATIE PORTER,HISTORY,CROWN,2023,42,3.280000,5.000000
978-0807014271,MAN'S SEARCH FOR MEANING,VIKTOR E. FRANKL,HISTORY,BEACON PRESS,2006,12,0.000000,6.000000
978-1250183866,EXTREME OWNERSHIP: HOW U.S. NAVY SEALS LEAD AND WIN,JOCKO WILLINK,HISTORY,ST. MARTIN'S PRESS,2017,21.65,4.3,3
978-0374500016,NIGHT (NIGHT),ELIE WIESEL,HISTORY,HILL AND WANG,2006,12.74,1.734,2
978-0142001196,THE ART OF SEDUCTION,ROBERT GREENE ,HISTORY,PENGUIN BOOKS,2003,27.86,1.625000,12.000000
978-1324006497,THE UNDERTOW: SCENES FROM A SLOW CIVIL WAR,JEFF SHARLET,HISTORY,W. W. NORTON & COMPANY,2023,46.32,3.156115,52.000000
978-0609608449,THE DEVIL IN THE WHITE CITY: A SAGA OF MAGIC AND MURDER AT THE FAIR THAT CHANGED AMERICA,ERIK LARSON,HISTORY,CROWN,2003,86.63,2.833333,6.000000
978-0062316110,SAPIENS: A BRIEF HISTORY OF HUMANKIND,YUVAL HARARI,HISTORY,VINTAGE CLASSICS,2018,34,4.71875,16
